Country,Timestamp,Z_Score,Delay_Z_Score
Italy,2018-08-22 19:12:00,-0.08333333333333333,N/A
Italy,2018-08-24 04:48:00,-0.125,N/A
Italy,2018-08-25 14:24:00,-0.125,N/A
Italy,2018-08-27 00:00:00,-0.125,N/A
Italy,2018-08-28 09:36:00,-0.125,N/A
Italy,2018-08-29 19:12:00,-0.125,N/A
Italy,2018-08-31 04:48:00,-0.125,N/A
Italy,2018-09-01 14:24:00,-0.125,N/A
Italy,2018-09-03 00:00:00,-0.125,N/A
Italy,2018-09-04 09:36:00,-0.125,N/A
Italy,2018-09-05 19:12:00,-0.16666666666666666,N/A
Italy,2018-09-07 04:48:00,-0.20833333333333334,N/A
Italy,2018-09-08 14:24:00,-0.20833333333333334,N/A
Italy,2018-09-10 00:00:00,-0.20833333333333334,N/A
Italy,2018-09-11 09:36:00,-0.20833333333333334,N/A
Italy,2018-09-12 19:12:00,-0.16666666666666666,N/A
Italy,2018-09-14 04:48:00,-0.125,N/A
Italy,2018-09-15 14:24:00,-0.125,N/A
Italy,2018-09-17 00:00:00,-0.125,N/A
Italy,2018-09-18 09:36:00,-0.125,N/A
Italy,2018-09-19 19:12:00,-0.125,N/A
Italy,2018-09-21 04:48:00,-0.125,N/A
Italy,2018-09-22 14:24:00,-0.125,N/A
Italy,2018-09-24 00:00:00,-0.125,N/A
Italy,2018-09-25 09:36:00,-0.125,N/A
Italy,2018-09-26 19:12:00,-0.125,N/A
Italy,2018-09-28 04:48:00,-0.125,N/A
Italy,2018-09-29 14:24:00,-0.125,N/A
Italy,2018-10-01 00:00:00,-0.125,N/A
Italy,2018-10-02 09:36:00,-0.041666666666666664,N/A
Italy,2018-10-03 19:12:00,-0.041666666666666664,N/A
Italy,2018-10-05 04:48:00,-0.041666666666666664,N/A
Italy,2018-10-06 14:24:00,-0.041666666666666664,N/A
Italy,2018-10-08 00:00:00,-0.041666666666666664,N/A
Italy,2018-10-09 09:36:00,-0.041666666666666664,N/A
Italy,2018-10-10 19:12:00,-0.041666666666666664,N/A
Italy,2018-10-12 04:48:00,-0.041666666666666664,N/A
Italy,2018-10-13 14:24:00,-0.041666666666666664,N/A
Italy,2018-10-15 00:00:00,-0.041666666666666664,N/A
Italy,2018-10-16 09:36:00,-0.041666666666666664,N/A
Italy,2018-10-17 19:12:00,-0.041666666666666664,N/A
Italy,2018-10-19 04:48:00,-0.041666666666666664,N/A
Italy,2018-10-20 14:24:00,-0.041666666666666664,N/A
Italy,2018-10-22 00:00:00,-0.041666666666666664,N/A
Italy,2018-10-23 09:36:00,-0.041666666666666664,N/A
Italy,2018-10-24 19:12:00,-0.041666666666666664,N/A
Italy,2018-10-26 04:48:00,-0.041666666666666664,N/A
Italy,2018-10-27 14:24:00,-0.041666666666666664,N/A
Italy,2018-10-29 00:00:00,-0.041666666666666664,N/A
Italy,2018-10-30 09:36:00,-0.041666666666666664,N/A
Italy,2018-10-31 19:12:00,0.041666666666666664,N/A
Italy,2018-11-02 04:48:00,0.041666666666666664,N/A
Italy,2018-11-03 14:24:00,0.041666666666666664,N/A
Italy,2018-11-05 00:00:00,0.041666666666666664,N/A
Italy,2018-11-06 09:36:00,0.041666666666666664,N/A
Italy,2018-11-07 19:12:00,0.041666666666666664,N/A
Italy,2018-11-09 04:48:00,0.041666666666666664,N/A
Italy,2018-11-10 14:24:00,0.041666666666666664,N/A
Italy,2018-11-12 00:00:00,0.041666666666666664,N/A
Italy,2018-11-12 16:31:28.524590,0.08333333333333333,N/A
Italy,2018-11-14 01:34:25.573770,0.125,N/A
Italy,2018-11-15 10:37:22.622951,0.16666666666666666,N/A
Italy,2018-11-16 19:40:19.672131,0.20833333333333334,N/A
Italy,2018-11-18 04:43:16.721311,0.20833333333333334,N/A
Italy,2018-11-19 13:46:13.770492,0.20833333333333334,N/A
Italy,2018-11-20 22:49:10.819672,0.20833333333333334,N/A
Italy,2018-11-22 07:52:07.868852,0.20833333333333334,N/A
Italy,2018-11-23 16:55:04.918033,0.20833333333333334,N/A
Italy,2018-11-25 01:58:01.967213,0.20833333333333334,N/A
Italy,2018-11-26 11:00:59.016393,0.20833333333333334,N/A
Italy,2018-11-27 20:03:56.065574,0.20833333333333334,N/A
Italy,2018-11-29 05:06:53.114754,0.25,N/A
Italy,2018-11-30 14:09:50.163934,0.3333333333333333,N/A
Italy,2018-12-01 23:12:47.213115,0.375,N/A
Italy,2018-12-03 08:15:44.262295,0.375,N/A
Italy,2018-12-04 17:18:41.311475,0.375,N/A
Italy,2018-12-06 02:21:38.360656,0.375,N/A
Italy,2018-12-07 11:24:35.409836,0.375,N/A
Italy,2018-12-08 20:27:32.459016,0.375,N/A
Italy,2018-12-10 05:30:29.508197,0.375,N/A
Italy,2018-12-11 14:33:26.557377,0.375,N/A
Italy,2018-12-12 23:36:23.606557,0.375,N/A
Italy,2018-12-14 08:39:20.655738,0.375,N/A
Italy,2018-12-15 17:42:17.704918,0.375,N/A
Italy,2018-12-17 02:45:14.754098,0.375,N/A
Italy,2018-12-18 11:48:11.803279,0.375,N/A
Italy,2018-12-19 20:51:08.852459,0.375,N/A
Italy,2018-12-21 05:54:05.901639,0.375,N/A
Italy,2018-12-22 14:57:02.950820,0.375,N/A
Italy,2018-12-24 00:00:00,0.4166666666666667,N/A
Italy,2018-12-25 09:02:57.049180,0.5,N/A
Italy,2018-12-26 18:05:54.098361,0.5833333333333334,N/A
Italy,2018-12-28 03:08:51.147541,0.625,N/A
Italy,2018-12-29 12:11:48.196721,0.6666666666666666,N/A
Italy,2018-12-30 21:14:45.245902,0.75,N/A
Italy,2019-01-01 06:17:42.295082,0.7916666666666666,N/A
Italy,2019-01-02 15:20:39.344262,0.8333333333333334,N/A
Italy,2019-01-04 00:23:36.393443,0.875,N/A
Italy,2019-01-05 09:26:33.442623,0.875,N/A
Italy,2019-01-06 18:29:30.491803,0.9166666666666666,N/A
Italy,2019-01-08 03:32:27.540984,1.0,N/A
Italy,2019-01-09 12:35:24.590164,1.0833333333333333,N/A
Italy,2019-01-10 21:38:21.639344,1.125,N/A
Italy,2019-01-12 06:41:18.688525,1.1666666666666667,N/A
Italy,2019-01-13 15:44:15.737705,1.2083333333333333,N/A
Italy,2019-01-15 00:47:12.786885,1.2083333333333333,N/A
Italy,2019-01-16 09:50:09.836066,1.1666666666666667,N/A
Italy,2019-01-17 18:53:06.885246,1.125,N/A
Italy,2019-01-19 03:56:03.934426,1.125,N/A
Italy,2019-01-20 12:59:00.983607,1.125,N/A
Italy,2019-01-21 22:01:58.032787,1.125,N/A
Italy,2019-01-23 07:04:55.081967,1.1666666666666667,N/A
Italy,2019-01-24 16:07:52.131148,1.2083333333333333,N/A
Italy,2019-01-26 01:10:49.180328,1.2083333333333333,N/A
Italy,2019-01-27 10:13:46.229508,1.2083333333333333,N/A
Italy,2019-01-28 19:16:43.278689,1.1666666666666667,N/A
Italy,2019-01-30 04:19:40.327869,1.0833333333333333,N/A
Italy,2019-01-31 13:22:37.377049,1.0,N/A
Italy,2019-02-01 22:25:34.426230,0.9166666666666666,N/A
Italy,2019-02-03 07:28:31.475410,0.875,N/A
Italy,2019-02-09 00:24:00,0.875,N/A
Italy,2019-02-10 12:48:00,0.9166666666666666,N/A
Italy,2019-02-12 01:12:00,1.0,N/A
Italy,2019-02-13 13:36:00,1.0416666666666667,N/A
Italy,2019-02-15 02:00:00,1.0416666666666667,N/A
Italy,2019-02-16 14:24:00,1.0416666666666667,N/A
Italy,2019-02-18 02:48:00,1.0,N/A
Italy,2019-02-19 15:12:00,0.9166666666666666,N/A
Italy,2019-02-21 03:36:00,0.875,N/A
Italy,2019-02-22 16:00:00,0.875,N/A
Italy,2019-02-24 04:24:00,0.875,N/A
Italy,2019-02-25 16:48:00,0.9166666666666666,N/A
Italy,2019-02-27 05:12:00,0.9583333333333334,N/A
Italy,2019-02-28 17:36:00,0.9583333333333334,N/A
Italy,2019-03-02 06:00:00,0.9583333333333334,N/A
Italy,2019-03-03 18:24:00,0.9166666666666666,N/A
Italy,2019-03-05 06:48:00,0.8333333333333334,N/A
Italy,2019-03-06 19:12:00,0.7916666666666666,N/A
Italy,2019-03-08 07:36:00,0.75,N/A
Italy,2019-03-09 20:00:00,0.6666666666666666,N/A
Italy,2019-03-11 08:24:00,0.625,N/A
Italy,2019-03-12 20:48:00,0.5833333333333334,N/A
Italy,2019-03-14 09:12:00,0.5,N/A
Italy,2019-03-15 21:36:00,0.4583333333333333,N/A
Italy,2019-03-17 10:00:00,0.4166666666666667,N/A
Italy,2019-03-18 22:24:00,0.375,N/A
Italy,2019-03-20 10:48:00,0.3333333333333333,N/A
Italy,2019-03-21 23:12:00,0.2916666666666667,N/A
Italy,2019-03-23 11:36:00,0.2916666666666667,N/A
Italy,2019-03-25 00:00:00,0.25,N/A
Italy,2019-03-26 12:24:00,0.20833333333333334,N/A
Italy,2019-03-28 00:48:00,0.16666666666666666,N/A
Italy,2019-03-29 13:12:00,0.125,N/A
Italy,2019-03-31 01:36:00,0.125,N/A
Italy,2019-04-01 14:00:00,0.125,N/A
Italy,2019-04-03 02:24:00,0.16666666666666666,N/A
Italy,2019-04-04 14:48:00,0.25,N/A
Italy,2019-04-06 03:12:00,0.2916666666666667,N/A
Italy,2019-04-07 15:36:00,0.3333333333333333,N/A
Italy,2019-04-09 04:00:00,0.375,N/A
Italy,2019-04-10 16:24:00,0.375,N/A
Italy,2019-04-12 04:48:00,0.3333333333333333,N/A
Italy,2019-04-13 17:12:00,0.2916666666666667,N/A
Italy,2019-04-15 05:36:00,0.25,N/A
Italy,2019-04-16 18:00:00,0.20833333333333334,N/A
Italy,2019-04-18 06:24:00,0.16666666666666666,N/A
Italy,2019-04-19 18:48:00,0.125,N/A
Italy,2019-04-21 07:12:00,0.125,N/A
Italy,2019-04-22 19:36:00,0.125,N/A
Italy,2019-04-24 08:00:00,0.125,N/A
Italy,2019-04-25 20:24:00,0.08333333333333333,N/A
Italy,2019-04-27 08:48:00,-0.0,N/A
Italy,2019-04-28 21:12:00,-0.08333333333333333,N/A
Italy,2019-04-30 09:36:00,-0.125,N/A
Italy,2019-05-01 22:00:00,-0.16666666666666666,N/A
Italy,2019-05-03 10:24:00,-0.25,N/A
Italy,2019-05-04 22:48:00,-0.2916666666666667,N/A
Italy,2019-05-06 11:12:00,-0.3333333333333333,N/A
Italy,2019-05-07 23:36:00,-0.375,N/A
Italy,2019-05-09 12:00:00,-0.375,N/A
Italy,2019-05-06 16:31:28.524590,-0.375,N/A
Italy,2019-05-08 01:34:25.573770,-0.2916666666666667,N/A
Italy,2019-05-09 10:37:22.622951,-0.16666666666666666,N/A
Italy,2019-05-10 19:40:19.672131,-0.08333333333333333,N/A
Italy,2019-05-12 04:43:16.721311,0.041666666666666664,N/A
Italy,2019-05-13 13:46:13.770492,0.16666666666666666,N/A
Italy,2019-05-14 22:49:10.819672,0.20833333333333334,N/A
Italy,2019-05-16 07:52:07.868852,0.20833333333333334,N/A
Italy,2019-05-17 16:55:04.918033,0.20833333333333334,N/A
Italy,2019-05-19 01:58:01.967213,0.20833333333333334,N/A
Italy,2019-05-20 11:00:59.016393,0.20833333333333334,N/A
Italy,2019-05-21 20:03:56.065574,0.20833333333333334,N/A
Italy,2019-05-23 05:06:53.114754,0.16666666666666666,N/A
Italy,2019-05-24 14:09:50.163934,0.125,N/A
Italy,2019-05-25 23:12:47.213115,0.125,N/A
Italy,2019-05-27 08:15:44.262295,0.125,N/A
Italy,2019-05-28 17:18:41.311475,0.125,N/A
Italy,2019-05-30 02:21:38.360656,0.125,N/A
Italy,2019-05-31 11:24:35.409836,0.125,N/A
Italy,2019-06-01 20:27:32.459016,0.125,N/A
Italy,2019-06-03 05:30:29.508197,0.16666666666666666,N/A
Italy,2019-06-04 14:33:26.557377,0.25,N/A
Italy,2019-06-05 23:36:23.606557,0.375,N/A
Italy,2019-06-07 08:39:20.655738,0.5,N/A
Italy,2019-06-08 17:42:17.704918,0.5833333333333334,N/A
Italy,2019-06-10 02:45:14.754098,0.625,N/A
Italy,2019-06-11 11:48:11.803279,0.625,N/A
Italy,2019-06-12 20:51:08.852459,0.5833333333333334,N/A
Italy,2019-06-14 05:54:05.901639,0.5416666666666666,N/A
Italy,2019-06-15 14:57:02.950820,0.5416666666666666,N/A
Italy,2019-06-17 00:00:00,0.5,N/A
Italy,2019-06-18 09:02:57.049180,0.4166666666666667,N/A
Italy,2019-06-19 18:05:54.098361,0.3333333333333333,N/A
Italy,2019-06-21 03:08:51.147541,0.2916666666666667,N/A
Italy,2019-06-22 12:11:48.196721,0.25,N/A
Italy,2019-06-23 21:14:45.245902,0.20833333333333334,N/A
Italy,2019-06-25 06:17:42.295082,0.2916666666666667,N/A
Italy,2019-06-26 15:20:39.344262,0.4166666666666667,N/A
Italy,2019-06-28 00:23:36.393443,0.5,N/A
Italy,2019-06-29 09:26:33.442623,0.625,N/A
Italy,2019-06-30 18:29:30.491803,0.7083333333333334,N/A
Italy,2019-07-02 03:32:27.540984,0.7083333333333334,N/A
Italy,2019-07-03 12:35:24.590164,0.6666666666666666,N/A
Italy,2019-07-04 21:38:21.639344,0.5833333333333334,N/A
Italy,2019-07-06 06:41:18.688525,0.5416666666666666,N/A
Italy,2019-07-07 15:44:15.737705,0.5,N/A
Italy,2019-07-09 00:47:12.786885,0.4166666666666667,N/A
Italy,2019-07-10 09:50:09.836066,0.2916666666666667,N/A
Italy,2019-07-11 18:53:06.885246,0.16666666666666666,N/A
Italy,2019-07-13 03:56:03.934426,0.08333333333333333,N/A
Italy,2019-07-14 12:59:00.983607,-0.0,N/A
Italy,2019-07-15 22:01:58.032787,-0.041666666666666664,N/A
Italy,2019-07-17 07:04:55.081967,-0.08333333333333333,N/A
Italy,2019-07-18 16:07:52.131148,-0.16666666666666666,N/A
Italy,2019-07-20 01:10:49.180328,-0.20833333333333334,N/A
Italy,2019-07-21 10:13:46.229508,-0.20833333333333334,N/A
Italy,2019-07-22 19:16:43.278689,-0.125,N/A
Italy,2019-07-24 04:19:40.327869,0.041666666666666664,N/A
Italy,2019-07-25 13:22:37.377049,0.16666666666666666,N/A
Italy,2019-07-26 22:25:34.426230,0.2916666666666667,N/A
Italy,2019-07-28 07:28:31.475410,0.375,N/A
Italy,2019-07-29 16:31:28.524590,0.2916666666666667,N/A
Italy,2019-07-31 01:34:25.573770,0.125,N/A
Italy,2019-08-01 10:37:22.622951,-0.041666666666666664,N/A
Italy,2019-08-02 19:40:19.672131,-0.20833333333333334,N/A
Italy,2019-08-04 04:43:16.721311,-0.2916666666666667,N/A
Italy,2019-08-05 13:46:13.770492,-0.2916666666666667,N/A
Italy,2019-08-06 22:49:10.819672,-0.25,N/A
Italy,2019-08-08 07:52:07.868852,-0.16666666666666666,N/A
Italy,2019-08-09 16:55:04.918033,-0.125,N/A
Italy,2019-08-11 01:58:01.967213,-0.125,N/A
Italy,2019-08-12 11:00:59.016393,-0.125,N/A
Italy,2019-08-13 20:03:56.065574,-0.16666666666666666,N/A
Italy,2019-08-15 05:06:53.114754,-0.20833333333333334,N/A
Italy,2019-08-16 14:09:50.163934,-0.20833333333333334,N/A
Italy,2019-08-17 23:12:47.213115,-0.25,N/A
Italy,2019-08-19 08:15:44.262295,-0.2916666666666667,N/A
Italy,2019-08-20 17:18:41.311475,-0.2916666666666667,N/A
Italy,2019-08-22 02:21:38.360656,-0.2916666666666667,N/A
Italy,2019-08-23 11:24:35.409836,-0.2916666666666667,N/A
Italy,2019-08-24 20:27:32.459016,-0.3333333333333333,N/A
Italy,2019-08-26 05:30:29.508197,-0.375,N/A
Italy,2019-08-27 14:33:26.557377,-0.4166666666666667,N/A
Italy,2019-08-28 23:36:23.606557,-0.4583333333333333,N/A
Italy,2019-08-30 08:39:20.655738,-0.4583333333333333,N/A
Italy,2019-08-31 17:42:17.704918,-0.4583333333333333,N/A
Italy,2019-09-02 02:45:14.754098,-0.4583333333333333,N/A
Italy,2019-09-03 11:48:11.803279,-0.4166666666666667,N/A
Italy,2019-09-04 20:51:08.852459,-0.3333333333333333,N/A
Italy,2019-09-06 05:54:05.901639,-0.2916666666666667,N/A
Italy,2019-09-07 14:57:02.950820,-0.2916666666666667,N/A
Italy,2019-09-09 00:00:00,-0.20833333333333334,N/A
Italy,2019-09-10 09:02:57.049180,-0.20833333333333334,N/A
Italy,2019-09-11 18:05:54.098361,-0.20833333333333334,N/A
Italy,2019-09-13 03:08:51.147541,-0.20833333333333334,N/A
Italy,2019-09-14 12:11:48.196721,-0.20833333333333334,N/A
Italy,2019-09-15 21:14:45.245902,-0.25,N/A
Italy,2019-09-17 06:17:42.295082,-0.3333333333333333,N/A
Italy,2019-09-18 15:20:39.344262,-0.4166666666666667,N/A
Italy,2019-09-20 00:23:36.393443,-0.4583333333333333,N/A
Italy,2019-09-21 09:26:33.442623,-0.5,N/A
Italy,2019-09-22 18:29:30.491803,-0.5416666666666666,N/A
Italy,2019-09-24 03:32:27.540984,-0.5,N/A
Italy,2019-09-25 12:35:24.590164,-0.375,N/A
Italy,2019-09-26 21:38:21.639344,-0.25,N/A
Italy,2019-09-28 06:41:18.688525,-0.16666666666666666,N/A
Italy,2019-09-29 15:44:15.737705,-0.125,N/A
Italy,2019-10-01 00:47:12.786885,-0.125,N/A
Italy,2019-10-02 09:50:09.836066,-0.125,N/A
Italy,2019-10-03 18:53:06.885246,-0.125,N/A
Italy,2019-10-05 03:56:03.934426,-0.125,N/A
Italy,2019-10-06 12:59:00.983607,-0.125,N/A
Italy,2019-10-07 22:01:58.032787,-0.125,N/A
Italy,2019-10-09 07:04:55.081967,-0.08333333333333333,N/A
Italy,2019-10-10 16:07:52.131148,-0.0,N/A
Italy,2019-10-12 01:10:49.180328,0.041666666666666664,N/A
Italy,2019-10-13 10:13:46.229508,0.041666666666666664,N/A
Italy,2019-10-14 19:16:43.278689,0.041666666666666664,N/A
Italy,2019-10-16 04:19:40.327869,0.041666666666666664,N/A
Italy,2019-10-17 13:22:37.377049,0.041666666666666664,N/A
Italy,2019-10-18 22:25:34.426230,0.041666666666666664,N/A
Italy,2019-10-20 07:28:31.475410,-0.0,N/A
Italy,2019-10-22 09:36:00,-0.041666666666666664,N/A
Italy,2019-10-23 19:12:00,-0.08333333333333333,N/A
Italy,2019-10-25 04:48:00,-0.125,N/A
Italy,2019-10-26 14:24:00,-0.125,N/A
Italy,2019-10-28 00:00:00,-0.125,N/A
Italy,2019-10-29 09:36:00,-0.125,N/A
Italy,2019-10-30 19:12:00,-0.125,N/A
Italy,2019-11-01 04:48:00,-0.125,N/A
Italy,2019-11-02 14:24:00,-0.125,N/A
Italy,2019-11-04 00:00:00,-0.125,N/A
Italy,2019-11-05 09:36:00,-0.125,N/A
Italy,2019-11-06 19:12:00,-0.08333333333333333,N/A
Italy,2019-11-08 04:48:00,-0.041666666666666664,N/A
Italy,2019-11-09 14:24:00,-0.041666666666666664,N/A
Italy,2019-11-11 00:00:00,-0.0,N/A
Italy,2019-11-12 09:36:00,0.041666666666666664,N/A
Italy,2019-11-13 19:12:00,0.08333333333333333,N/A
Italy,2019-11-15 04:48:00,0.125,N/A
Italy,2019-11-16 14:24:00,0.125,N/A
Italy,2019-11-18 00:00:00,0.125,N/A
Italy,2019-11-19 09:36:00,0.125,N/A
Italy,2019-11-20 19:12:00,0.125,N/A
Italy,2019-11-22 04:48:00,0.125,N/A
Italy,2019-11-23 14:24:00,0.125,N/A
Italy,2019-11-25 00:00:00,0.08333333333333333,N/A
Italy,2019-11-26 09:36:00,-0.0,N/A
Italy,2019-11-27 19:12:00,-0.08333333333333333,N/A
Italy,2019-11-29 04:48:00,-0.125,N/A
Italy,2019-11-30 14:24:00,-0.16666666666666666,N/A
Italy,2019-12-02 00:00:00,N/A,-0.20833333333333334
Italy,2019-12-03 09:36:00,N/A,-0.20833333333333334
Italy,2019-12-04 19:12:00,N/A,-0.16666666666666666
Italy,2019-12-06 04:48:00,N/A,-0.125
Italy,2019-12-07 14:24:00,N/A,-0.125
Italy,2019-12-09 00:00:00,N/A,-0.08333333333333333
Italy,2019-12-10 09:36:00,N/A,-0.041666666666666664
Italy,2019-12-11 19:12:00,N/A,-0.041666666666666664
Italy,2019-12-13 04:48:00,N/A,-0.041666666666666664
Italy,2019-12-14 14:24:00,N/A,-0.041666666666666664
Italy,2019-12-16 00:00:00,N/A,-0.0
Italy,2019-12-17 09:36:00,N/A,0.08333333333333333
Italy,2019-12-18 19:12:00,N/A,0.16666666666666666
Italy,2019-12-20 04:48:00,N/A,0.25
Italy,2019-12-21 14:24:00,N/A,0.3333333333333333
Italy,2019-12-23 00:00:00,N/A,0.375
Italy,2019-12-24 09:36:00,N/A,0.3333333333333333
Italy,2019-12-25 19:12:00,N/A,0.25
Italy,2019-12-27 04:48:00,N/A,0.20833333333333334
Italy,2019-12-28 14:24:00,N/A,0.16666666666666666
Italy,2019-12-30 00:00:00,N/A,0.125
Italy,2019-12-31 09:36:00,N/A,0.125
Italy,2020-01-01 19:12:00,N/A,0.16666666666666666
Italy,2020-01-03 04:48:00,N/A,0.20833333333333334
Italy,2020-01-04 14:24:00,N/A,0.20833333333333334
Italy,2020-01-06 00:00:00,N/A,0.20833333333333334
Italy,2020-01-07 09:36:00,N/A,0.20833333333333334
Italy,2020-01-08 19:12:00,N/A,0.16666666666666666
Italy,2020-01-10 04:48:00,N/A,0.08333333333333333
Italy,2020-01-11 14:24:00,N/A,0.041666666666666664
Italy,2020-01-13 00:00:00,N/A,0.041666666666666664
Italy,2020-01-14 09:36:00,N/A,N/A
Italy,2020-01-15 19:12:00,N/A,N/A
Italy,2020-01-17 04:48:00,N/A,N/A
Italy,2020-01-18 14:24:00,N/A,N/A
Italy,2020-01-20 00:00:00,N/A,N/A
Italy,2020-01-21 09:36:00,N/A,N/A
Italy,2020-01-22 19:12:00,N/A,N/A
Italy,2020-01-24 04:48:00,N/A,N/A
Italy,2020-01-25 14:24:00,N/A,N/A
Italy,2020-01-27 00:00:00,N/A,N/A
Italy,2020-01-28 09:36:00,N/A,N/A
Italy,2020-01-29 19:12:00,N/A,N/A
Luxembourg,2015-12-18 07:36:00,N/A,N/A
Luxembourg,2015-12-19 14:24:00,N/A,N/A
Luxembourg,2015-12-20 21:12:00,N/A,N/A
Luxembourg,2015-12-22 04:00:00,N/A,N/A
Luxembourg,2015-12-23 10:48:00,N/A,N/A
Luxembourg,2015-12-24 17:36:00,N/A,N/A
Luxembourg,2015-12-26 00:24:00,N/A,N/A
Luxembourg,2015-12-27 07:12:00,N/A,N/A
Luxembourg,2015-12-28 14:00:00,N/A,N/A
Luxembourg,2015-12-29 20:48:00,N/A,N/A
Luxembourg,2015-12-31 03:36:00,N/A,N/A
Luxembourg,2016-01-01 10:24:00,N/A,N/A
Luxembourg,2016-01-02 17:12:00,N/A,N/A
Luxembourg,2016-01-04 00:00:00,0.03333333333333333,N/A
Luxembourg,2016-01-05 06:48:00,0.03333333333333333,N/A
Luxembourg,2016-01-06 13:36:00,-0.0,N/A
Luxembourg,2016-01-07 20:24:00,-0.03333333333333333,N/A
Luxembourg,2016-01-09 03:12:00,-0.03333333333333333,N/A
Luxembourg,2016-01-10 10:00:00,-0.03333333333333333,N/A
Luxembourg,2016-01-11 16:48:00,-0.03333333333333333,N/A
Luxembourg,2016-01-12 23:36:00,-0.0,N/A
Luxembourg,2016-01-14 06:24:00,0.03333333333333333,N/A
Luxembourg,2016-01-15 13:12:00,0.03333333333333333,N/A
Luxembourg,2016-01-16 20:00:00,0.06666666666666667,N/A
Luxembourg,2016-01-18 02:48:00,0.1,N/A
Luxembourg,2016-01-19 09:36:00,0.1,N/A
Luxembourg,2016-01-20 16:24:00,0.1,N/A
Luxembourg,2016-01-21 23:12:00,0.1,N/A
Luxembourg,2016-01-23 06:00:00,0.1,N/A
Luxembourg,2016-01-24 12:48:00,0.16666666666666666,N/A
Luxembourg,2016-01-25 19:36:00,0.16666666666666666,N/A
Luxembourg,2016-01-27 02:24:00,0.16666666666666666,N/A
Luxembourg,2016-01-28 09:12:00,0.16666666666666666,N/A
Luxembourg,2016-01-29 16:00:00,0.16666666666666666,N/A
Luxembourg,2016-01-30 22:48:00,0.16666666666666666,N/A
Luxembourg,2016-02-01 05:36:00,0.16666666666666666,N/A
Luxembourg,2016-02-02 12:24:00,0.16666666666666666,N/A
Luxembourg,2016-02-03 19:12:00,0.16666666666666666,N/A
Luxembourg,2016-02-05 02:00:00,0.13333333333333333,N/A
Luxembourg,2016-02-06 08:48:00,0.06666666666666667,N/A
Luxembourg,2016-02-07 15:36:00,-0.0,N/A
Luxembourg,2016-02-08 22:24:00,-0.03333333333333333,N/A
Luxembourg,2016-02-10 05:12:00,-0.06666666666666667,N/A
Luxembourg,2016-02-11 12:00:00,-0.1,N/A
Luxembourg,2016-02-12 18:48:00,-0.06666666666666667,N/A
Luxembourg,2016-02-14 01:36:00,-0.0,N/A
Luxembourg,2016-02-15 08:24:00,0.03333333333333333,N/A
Luxembourg,2016-02-16 15:12:00,0.06666666666666667,N/A
Luxembourg,2016-02-17 22:00:00,0.1,N/A
Luxembourg,2016-02-19 04:48:00,0.06666666666666667,N/A
Luxembourg,2016-02-20 11:36:00,-0.0,N/A
Luxembourg,2016-02-21 18:24:00,-0.06666666666666667,N/A
Luxembourg,2016-02-23 01:12:00,-0.13333333333333333,N/A
Luxembourg,2016-02-24 08:00:00,-0.16666666666666666,N/A
Luxembourg,2016-02-25 14:48:00,-0.16666666666666666,N/A
Luxembourg,2016-02-26 21:36:00,-0.13333333333333333,N/A
Luxembourg,2016-02-28 04:24:00,-0.1,N/A
Luxembourg,2016-02-29 11:12:00,-0.1,N/A
Luxembourg,2016-03-01 18:00:00,-0.06666666666666667,N/A
Luxembourg,2016-03-03 00:48:00,0.03333333333333333,N/A
Luxembourg,2016-03-04 07:36:00,0.13333333333333333,N/A
Luxembourg,2016-03-05 14:24:00,0.2,N/A
Luxembourg,2016-03-06 21:12:00,0.3,N/A
Luxembourg,2016-03-08 04:00:00,0.36666666666666664,N/A
Luxembourg,2016-03-09 10:48:00,0.3333333333333333,N/A
Luxembourg,2016-03-10 17:36:00,0.26666666666666666,N/A
Luxembourg,2016-03-12 00:24:00,0.23333333333333334,N/A
Luxembourg,2016-03-13 07:12:00,0.2,N/A
Luxembourg,2016-03-14 14:00:00,0.16666666666666666,N/A
Luxembourg,2016-03-15 20:48:00,0.16666666666666666,N/A
Luxembourg,2016-03-17 03:36:00,0.2,N/A
Luxembourg,2016-03-18 10:24:00,0.23333333333333334,N/A
Luxembourg,2016-03-19 17:12:00,0.23333333333333334,N/A
Luxembourg,2016-03-21 00:00:00,0.23333333333333334,N/A
Luxembourg,2016-03-22 06:48:00,0.23333333333333334,N/A
Luxembourg,2016-03-23 13:36:00,0.23333333333333334,N/A
Luxembourg,2016-03-24 20:24:00,0.23333333333333334,N/A
Luxembourg,2016-03-26 03:12:00,0.23333333333333334,N/A
